timestamp,temp_c,icm_temp_c,pressure,raw_pres,humidity,raw_humidity,eco2,tvoc,raw_H2,raw_Eth,baseline_eco2,baseline_tvoc
2026-03-11 05:51:30.699541,23.81958053669622,25.098659223166827,1023.7282818522389,826.9879778706392,42.108001464486705,35.402982228518006,772.3548387096774,3992.4193548387098,13328.290322580646,20203.967741935485,36901.0,42429.0
2026-03-11 05:52:00.673463,23.918544022092266,25.11411820517354,1023.8222494674205,827.0196174631254,41.95107955712245,35.249502119784346,770.3225806451613,3929.0967741935483,13327.516129032258,20207.1935483871,36901.0,42429.0
2026-03-11 05:52:30.673208,23.88925213946664,25.157403354792333,1023.8612222422973,827.046693634817,42.05435826345483,35.35168053940612,771.8387096774194,3947.8709677419356,13327.0,20206.290322580644,36901.0,42429.0
2026-03-11 05:53:00.673235,23.861118703674066,25.131123085380924,1023.8993766782501,827.050464879144,42.02411187066997,35.323432785648194,773.0322580645161,3939.0,13327.516129032258,20208.16129032258,36901.0,42429.0
2026-03-11 05:53:30.673226,23.779697276570182,25.162041049394343,1023.9177962212482,827.0513951084401,42.144261256607706,35.442873638981375,772.9354838709677,3950.9032258064517,13327.290322580646,20208.645161290322,36901.0,42429.0
2026-03-11 05:54:00.673440,23.6946351304885,25.131123085380924,1023.9212331715242,827.0616827239567,42.279314174648256,35.5759530798534,768.1290322580645,3876.548387096774,13332.258064516129,20212.548387096773,36901.0,42429.0
2026-03-11 05:54:30.673183,23.62711503679372,25.169770540397703,1023.8778791678523,827.0422660907184,42.39168579350144,35.68668840506603,764.3870967741935,3799.451612903226,13332.193548387097,20223.032258064515,36901.0,42429.0
2026-03-11 05:55:00.673130,23.592196580084536,25.13576077998293,1023.7578413951893,827.00042045759,42.41251008889094,35.7132708713913,769.5483870967741,3835.3548387096776,13331.290322580646,20215.290322580644,36901.0,42429.0
2026-03-11 05:55:30.695560,23.535102446205848,25.081654342959446,1023.7671584408102,826.9955322759587,42.380651824363646,35.67944139690936,769.258064516129,3871.3225806451615,13330.387096774193,20213.483870967742,36901.0,42429.0
2026-03-11 05:56:00.683086,23.43382251379362,25.043006887942663,1023.8683962481877,827.0428847322463,42.59826875282874,35.89362436001674,767.2258064516129,3880.516129032258,13331.935483870968,20214.322580645163,36901.0,42429.0
2026-03-11 05:56:30.673139,23.318641548361366,24.954890690504406,1024.015024872672,827.0970888711075,42.82181688527749,36.11916064380534,773.483870967742,3891.5806451612902,13326.806451612903,20210.516129032258,36901.0,42429.0
2026-03-11 05:57:00.673176,23.213224607228767,24.917789133688302,1024.1559613638058,827.1518082426676,43.04912996527198,36.348097807688966,777.9032258064516,4019.483870967742,13323.193548387097,20198.09677419355,36901.0,42429.0
2026-03-11 05:57:30.673165,23.148352705075542,24.831218834450716,1024.1906354163618,827.1663461359208,43.151281025498584,36.452061604653075,777.258064516129,4069.9032258064517,13323.58064516129,20192.645161290322,36901.0,42429.0
2026-03-11 05:58:00.699995,23.10532545116392,24.817305750644678,1024.1746553779315,827.1397256595748,43.25093755558965,36.55043548579373,774.6129032258065,3993.8387096774195,13328.032258064517,20202.0,36901.0,42429.0
2026-03-11 05:58:30.673268,23.050713966531124,24.743102637012466,1024.212531338385,827.1682410016508,43.33172303533618,36.628179341258225,772.0322580645161,3971.8709677419356,13328.741935483871,20202.8064516129,36901.0,42429.0
